num_jobs,service_time,eps,instance_number,OPT,preemptive,non-preemptive,pre-non-pre
20.0,10000.0,0.05,3.0,84543.08264435854,71.11117770601413,68.06293070541871,71.11117769341217
20.0,10000.0,0.05,4.0,47077682.94617386,90.87827690690756,81.87627600133419,90.87827692180872
20.0,10000.0,0.05,5.0,11870.858093830415,63.0727275358895,24.49596942297467,32.78288381338461
20.0,10000.0,0.05,6.0,10450.33694170534,48.34048937457374,46.18866863001495,57.186297847218164
20.0,10000.0,0.05,7.0,10490.173427471153,37.692883569234255,42.13039517389552,30.89265601293301
20.0,10000.0,0.05,8.0,10670.749683447128,81.4286599874813,47.73233552758938,62.58451178937503
20.0,10000.0,0.05,9.0,10796.914664212618,36.799661130527966,36.79966113056253,36.79966113056253
20.0,10000.0,0.05,10.0,10288.13634098849,102.60154433495701,56.13295890532025,62.615868302336814
20.0,10000.0,0.06,1.0,15209.044438436982,30.162027286274682,43.476793927242404,30.162027285925433
20.0,10000.0,0.06,2.0,10513.358598955232,61.42679816342206,101.49252309876648,101.49252309876648
20.0,10000.0,0.06,3.0,10840.81154901712,95.93043709262564,64.07127407002008,131.11149558596114
20.0,10000.0,0.06,4.0,10363.450901183938,60.775405772950755,81.77806237780716,57.777625104383326
20.0,10000.0,0.06,5.0,10519.182607901012,105.75101026693665,66.75681077702029,105.75101026678749
20.0,10000.0,0.06,6.0,10666.232776382383,95.78450529505243,61.79950112127699,56.325789570724744
20.0,10000.0,0.06,7.0,10529.891258656531,113.8674291685802,131.84392998778458,113.86742916853292
20.0,10000.0,0.06,8.0,10619.234167958622,33.70937309961664,61.601067288558646,61.601067288558646
20.0,10000.0,0.06,9.0,10328.59308704838,128.73271186312377,71.82414055718979,49.48910583990801
20.0,10000.0,0.06,10.0,10608.902906306586,100.3307417122778,58.939131335209815,93.36843947629495
20.0,10000.0,0.07,1.0,12816.222064764008,52.91832678403989,125.60045804638139,52.91832678405262
20.0,10000.0,0.07,2.0,10594.867129167587,83.7188905219773,24.265044076097183,24.265044076097183
20.0,10000.0,0.07,3.0,10408.023354717434,59.08845939776802,90.27516866090082,59.08845939782986
20.0,10000.0,0.07,4.0,10518.570409766942,68.97095444813749,90.79860441487291,59.30611109248639
20.0,10000.0,0.07,5.0,10096.793148420562,123.550811120278,52.28114051615013,70.3855183307187
20.0,10000.0,0.07,6.0,10714.009918031918,49.54998424486621,72.23782487103198,49.54998424466794
20.0,10000.0,0.07,7.0,21009.13485025672,73.88944027080288,84.18979783064424,73.88944027071557
20.0,10000.0,0.07,8.0,10735.287191235737,30.48063569037185,48.939442087234056,30.48063569013539
20.0,10000.0,0.07,9.0,10735.156775686944,27.68543538854465,16.809558533896052,20.21941711815816
20.0,10000.0,0.07,10.0,10159.046724566546,52.95951659122146,52.95951659119602,52.95951659119602
20.0,10000.0,0.08,1.0,10058.556937492842,56.386107500158694,70.19134765983654,40.41058153855922
20.0,10000.0,0.08,2.0,11475.80017573927,47.357226838041235,78.12259834872202,44.1896895714508
20.0,10000.0,0.08,3.0,10637.833203958771,71.38242154307409,25.1513306719844,41.64443691321867
20.0,10000.0,0.08,4.0,10344.866794365762,31.43257355200149,35.476099605568386,35.476099605568386
20.0,10000.0,0.08,5.0,10632.581529751711,57.094305693739436,46.843624260292934,54.94482684643845
20.0,10000.0,0.08,6.0,10085.798756786742,51.26865009546783,81.74379434489492,119.09929593842207
20.0,10000.0,0.08,7.0,10649.579208676656,86.78535799574458,16.922906961068293,16.922906961068293
20.0,10000.0,0.08,8.0,10364.773826610677,20.368787023046025,20.368787022633114,20.368787022633114
20.0,10000.0,0.08,9.0,9835.60576451399,47.95540463352154,64.74747152436794,64.74747152436794
20.0,10000.0,0.08,10.0,11979.389428857181,51.37309130020731,28.895773243077198,51.37309130047653
20.0,10000.0,0.09,1.0,10618.130349996864,23.851234874979127,21.838590805118656,15.544992762035687
20.0,10000.0,0.09,2.0,10197.608574680491,60.20471319853459,101.04843008756144,107.48675512116094
20.0,10000.0,0.09,3.0,11807.476900592908,23.96899732604652,6.275414999519852,23.433068937991266
20.0,10000.0,0.09,4.0,10408.24899984186,176.0721220072901,71.49431138092585,71.49431138092585
20.0,10000.0,0.09,5.0,10660.800765281549,63.09696339989022,107.1530436494886,54.120103355187894
20.0,10000.0,0.09,6.0,10025.179287327259,62.87314758150751,32.60401509113035,32.60401509113035
20.0,10000.0,0.09,7.0,15107.524569873152,110.17135355876962,93.92368216360774,110.17135355881693
20.0,10000.0,0.09,8.0,10572.152576300528,62.92189385549501,43.204891909786966,88.06497786685759
20.0,10000.0,0.09,9.0,10414.432562287951,57.820444956123545,95.67414864579588,45.77938101831751
20.0,10000.0,0.09,10.0,10039.503697503244,101.96037298202828,57.199062144753036,69.04159888428512
20.0,10000.0,0.1,1.0,11479.893731062075,57.59661637139652,49.63986696125721,60.10371732451313
20.0,10000.0,0.1,2.0,9980.395425725432,135.1290735660823,103.54309489322077,161.1509011554299
20.0,10000.0,0.1,3.0,10947.36731191234,110.12996801144071,70.60785443289933,288.51483465817915
20.0,10000.0,0.1,4.0,10528.260868926782,80.99598672544016,130.2935828416303,80.99598672524918
20.0,10000.0,0.1,5.0,10258.787581251374,41.47074739627351,31.11599927410133,31.11599927410133
20.0,10000.0,0.1,6.0,10696.08033006708,47.83906273953471,45.93875419325013,47.83906273938374
20.0,10000.0,0.1,7.0,10233.604045923035,80.72803508013203,65.0807812162584,42.123123558658335
20.0,10000.0,0.1,8.0,10485.20537166997,78.31013639185767,36.906400121135455,16.35364200679942
20.0,10000.0,0.1,9.0,10560.068508848872,134.43979910445705,111.44520154995372,102.68560321555559
20.0,10000.0,0.1,10.0,9574.43213163864,96.66626626994366,54.10548555612877,36.45312040003955
20.0,10000.0,0.11,1.0,11692.814367609675,44.188508180661294,40.608741368367184,44.18850818076679
20.0,10000.0,0.11,2.0,18066.30450860445,51.52599581632967,12.898988345048563,51.52599581673349
20.0,10000.0,0.11,3.0,10030.576983754188,34.5029325477135,61.84876364700357,34.50293254764801
20.0,10000.0,0.11,4.0,9736.798131369327,81.06891380474553,34.339702514129385,45.185406718705046
20.0,10000.0,0.11,5.0,10183.234303984642,67.29823251870765,83.3998961936868,83.3998961936868
20.0,10000.0,0.11,6.0,9620.854683714133,64.68577414992797,26.3280724908218,29.376836722960434
20.0,10000.0,0.11,7.0,10116.815453161464,90.18606906599234,25.27028416005487,25.27028416005487
20.0,10000.0,0.11,8.0,10219.709002147629,56.24351512081739,95.41371849236383,55.001882013437346
20.0,10000.0,0.11,9.0,10353.945516066002,106.24437252982534,119.65199914965888,46.58828067287686
20.0,10000.0,0.11,10.0,10045.94245678955,54.24423840842428,99.68927413315944,14.332790063606806
20.0,10000.0,0.12,1.0,9885.666052708224,133.95344288174238,33.6558057759903,83.70596182146255
20.0,10000.0,0.12,2.0,10794.226873252195,22.100884719695387,8.107415524356838,22.100884719829992
20.0,10000.0,0.12,3.0,10438.417611120693,51.93517714879818,71.25250735799818,71.25250735799818
20.0,10000.0,0.12,4.0,9809.920528922174,54.0307092122257,57.64907341561593,47.40651477277424
20.0,10000.0,0.12,5.0,10010.377162951629,20.370700271858368,16.430573483539774,12.412590560805256
20.0,10000.0,0.12,6.0,9987.9472331113,37.66788259493296,72.41280776792699,52.4630558723111
20.0,10000.0,0.12,7.0,9585.994478955909,46.38976831328,83.92035617549665,83.92035617549665
20.0,10000.0,0.12,8.0,12208.235692461278,73.89854869486591,24.850936426501,73.89854869471492
20.0,10000.0,0.12,9.0,10363.799958454509,77.56996053505827,33.51950711308746,80.73938092973367
20.0,10000.0,0.12,10.0,9706.710267454217,33.03051296874401,71.32497155047348,33.03051296896956
20.0,10000.0,0.13,1.0,9872.256158539256,96.02224761109207,63.71265488981771,63.71265488981771
20.0,10000.0,0.13,2.0,10309.210451862546,49.943643770167895,29.055908399192052,29.055908399192052
20.0,10000.0,0.13,3.0,9917.630535544704,55.85030153649859,42.43992992025778,54.85948223985907
20.0,10000.0,0.13,4.0,10110.81702484666,78.00419362088178,110.0787935278695,81.3627397376149
20.0,10000.0,0.13,5.0,10250.969564513603,158.95980209684603,44.13227738837304,181.23980541536548
20.0,10000.0,0.13,6.0,10064.099995195433,49.79363106190794,118.3212914022224,37.38792263329924
20.0,10000.0,0.13,7.0,10645.766418354571,43.1977128185772,50.595508310976584,43.19771281866997
20.0,10000.0,0.13,8.0,11131.191403491863,55.91804987006435,21.541748037914658,165.40054232996044
20.0,10000.0,0.13,9.0,9936.612302279038,74.80612006387855,204.25307435095417,129.20662536779673
20.0,10000.0,0.13,10.0,9741.390203764216,25.5484363041669,40.926873683212754,25.54843630408868
20.0,10000.0,0.14,1.0,10570.473106800027,108.19401492994619,135.71427915091226,76.87535022209522
20.0,10000.0,0.14,2.0,12614.001890056736,81.8736683177558,78.08371910233474,100.91341044120054
20.0,10000.0,0.14,3.0,10565.968721756666,55.63062811221607,27.57109106040661,27.57109106040661
20.0,10000.0,0.14,4.0,10482.977566398338,45.454722257849426,33.403797882183426,103.60929164865412
20.0,10000.0,0.14,5.0,10051.669421736282,92.86328335497637,267.96398753773974,271.9757581631748
20.0,10000.0,0.14,6.0,9432.669368412586,96.25519303401596,94.17872807402271,94.17872807402271
20.0,10000.0,0.14,7.0,9971.58415944038,93.70518119560984,200.8342665449145,121.3645709345892
20.0,10000.0,0.14,8.0,9598.535262192778,15.393300086445382,117.37986722099777,12.988541667304164
20.0,10000.0,0.14,9.0,9875.88031634374,65.53998802034221,66.37281319183603,35.10488230994997
20.0,10000.0,0.14,10.0,12229.850658159306,79.12697425584156,120.46291269914221,79.12697425603073
20.0,10000.0,0.15,1.0,10763.847391970601,52.36854373322058,191.01134235754944,88.532031800818
20.0,10000.0,0.15,2.0,12308.210848534734,20.266387945393948,18.49272963354088,20.266387945361203
20.0,10000.0,0.15,3.0,9505.972875001416,50.605702695473155,229.69899095060646,23.97364238541559
20.0,10000.0,0.15,4.0,9978.37040573928,58.160738991138714,87.29307180646357,36.43912906240439
20.0,10000.0,0.15,5.0,10032.385317676752,53.8056593746751,109.03841997077507,83.50176274981641
20.0,10000.0,0.15,6.0,9917.243208800106,176.92457746500077,90.5680317898823,47.96441983787554
20.0,10000.0,0.15,7.0,11029.562282263183,81.7994505451188,35.9213797556531,215.99706094361864
20.0,10000.0,0.15,8.0,11265.44010863424,63.284585045303174,60.63838241239318,63.2845850450758
20.0,10000.0,0.15,9.0,8855.112327614188,27.05481392757429,128.92755820885213,31.315321514297466
20.0,10000.0,0.15,10.0,10988.19566363265,59.8957929384851,47.72682671070652,44.736308625719175
20.0,10000.0,0.16,1.0,10475.193039027059,81.84184455957802,33.95352569588067,38.103604435938905
20.0,10000.0,0.16,2.0,10752.690813025887,78.2124444121273,42.22851262709628,113.26941475826789
20.0,10000.0,0.16,3.0,10051.430901731635,79.38962005177744,6.391735390223402,78.88321008157618
20.0,10000.0,0.16,4.0,9256.894247875689,51.68863823176071,57.08227378978882,61.27703909286903
20.0,10000.0,0.16,5.0,9605.676856477185,92.41731234778126,244.72977731379243,36.30774006266439
20.0,10000.0,0.16,6.0,9978.498815072524,38.50113986002179,38.67263715993067,25.741661354397365
20.0,10000.0,0.16,7.0,9687.078549814798,15.81099278488182,15.810992784603512,15.810992784603512
20.0,10000.0,0.16,8.0,9997.637527735003,98.52981294738493,20.43362308942233,90.2835530493594
20.0,10000.0,0.16,9.0,10562.078165462915,33.46211265736929,11.464397145709881,26.53066184209273
20.0,10000.0,0.16,10.0,9487.682713174388,39.07102696800757,46.95200320850928,25.857753969279656
20.0,10000.0,0.17,1.0,10233.862759341822,38.39936182614657,26.543160416560568,26.543160416560568
20.0,10000.0,0.17,2.0,9830.083907959955,79.96614385231987,231.3634729915866,74.08878291089604
20.0,10000.0,0.17,3.0,9939.131783076413,17.28685309775028,21.692184088697104,17.286853097401035
20.0,10000.0,0.17,4.0,12333.83618676993,136.14865104435012,195.4231595715973,203.93095574102333
20.0,10000.0,0.17,5.0,8769.40809876114,43.126322674717805,192.41136937788545,192.41136937788545
20.0,10000.0,0.17,6.0,10440.633592623828,32.437015990806685,32.43701599057385,32.43701599057385
20.0,10000.0,0.17,7.0,11788.823600309306,16.778151563948995,95.17635078690182,16.7781515639399
20.0,10000.0,0.17,8.0,10661.691935044897,82.9708790797922,162.1748416868577,82.97087907983405
20.0,10000.0,0.17,9.0,9218.813812514214,92.33137074125808,196.6007665442794,47.21853970149822
20.0,10000.0,0.17,10.0,10846.26291871275,41.893752606070855,135.013006576055,40.73758969056871
20.0,10000.0,0.18,1.0,9676.458880902152,40.36817969878939,14.392237407020733,47.2335463609179
20.0,10000.0,0.18,2.0,9642.74130350045,42.9097506311573,23.45513640783793,23.45513640783793
20.0,10000.0,0.18,3.0,11703.576861979422,45.06918696136563,98.66216118226656,45.0691869616312
20.0,10000.0,0.18,4.0,9521.504676600838,13.720735175964364,20.80942214082461,13.720735176093507
20.0,10000.0,0.18,5.0,10565.178303301736,59.701864373111675,157.93324426462098,157.93324426462098
20.0,10000.0,0.18,6.0,9767.256668118727,64.25305182174088,73.5566369868993,64.25305182162083
20.0,10000.0,0.18,7.0,9885.332225421824,19.1245253658617,14.684213005797574,14.684213005797574
20.0,10000.0,0.18,8.0,11241.685706630506,47.76476653627832,48.00651307067892,47.764766536867675
20.0,10000.0,0.18,9.0,9016.66073370464,38.98143711101693,24.333848840858987,24.333848840858987
20.0,10000.0,0.18,10.0,11784.481649326768,48.49282084867809,19.586728859670984,21.45723171680584
20.0,10000.0,0.19,1.0,10449.544297154167,120.93258384198998,9.173691555934058,65.21306646134508
20.0,10000.0,0.19,2.0,9102.279971992115,57.31444131022728,298.76628998119116,298.76628998119116
20.0,10000.0,0.19,3.0,10317.227344831635,116.21085978450537,21.16982527392429,42.31713634593507
20.0,10000.0,0.19,4.0,9176.122504397099,4.528581360260432,4.729776201578716,4.528581360698809
20.0,10000.0,0.19,5.0,11082.161353868982,22.57311225832564,107.00216940343486,22.573112257980032
20.0,10000.0,0.19,6.0,10379.70758600354,46.14679427740521,20.601309595727802,42.204441204627074
20.0,10000.0,0.19,7.0,10175.037360385904,17.981037733979978,26.975050082673988,14.073632949668536
20.0,10000.0,0.19,8.0,10693.188430873786,73.50211877476431,9.34033239883138,17.33918569562411
20.0,10000.0,0.19,9.0,12303.434193132907,33.124094632294145,56.28733256901978,33.124094632206834
20.0,10000.0,0.19,10.0,235311.9774379325,86.22951098313206,190.18883068292047,86.22951098321937
20.0,10000.0,0.2,1.0,10314.78570932313,33.25369365250481,24.004687125850978,21.745656065048017
20.0,10000.0,0.2,2.0,9035.293773732506,59.24074096530967,102.761169178435,35.8354498423796
20.0,10000.0,0.2,3.0,8308.35862083703,83.18612732535803,128.63925446247595,29.6828712731658
20.0,10000.0,0.2,4.0,9977.180947942645,37.32537307171697,150.3432418109096,96.43703545426979
20.0,10000.0,0.2,5.0,8121.823516048929,7.764677645313895,4.981942557803452,4.981942557803452
20.0,10000.0,0.2,6.0,10380.334848622437,13.768481570214135,8.606387232935957,8.606387232935957
20.0,10000.0,0.2,7.0,9863.362625967513,55.11197919502047,317.06529829622013,317.06529829622013
20.0,10000.0,0.2,8.0,10523.494830072124,55.423844042356,283.0152599699432,24.883406585824556
20.0,10000.0,0.2,9.0,9515.727570049057,49.01573541739344,16.248196404683767,39.24228343253162
20.0,10000.0,0.2,10.0,57039.216956451135,25.739262315342785,331.33558333162364,25.73926231537189
20.0,10000.0,0.21,1.0,9871.08092415644,65.76417878949178,20.20932545896176,161.25022550304675
20.0,10000.0,0.21,2.0,9564.239440071291,26.12500670837653,185.33958743737458,20.860311206219198
20.0,10000.0,0.21,3.0,8869.960931319354,6.068365489374628,6.068365489090866,6.068365489090866
20.0,10000.0,0.21,4.0,12419.244004512342,50.577825178441344,67.58141793055256,36.06843474666857
20.0,10000.0,0.21,5.0,9690.314759291285,148.7130815103028,90.81091785593529,90.81091785593529
20.0,10000.0,0.21,6.0,10612.815296309796,168.62633968624502,190.64858131589244,94.13284640657913
20.0,10000.0,0.21,7.0,9760.274131948196,45.778772065670644,211.3950697788023,13.963617381947188
20.0,10000.0,0.21,8.0,10571.941917341526,61.199148423527724,28.72698076932648,202.70480472112104
20.0,10000.0,0.21,9.0,8942.04622380442,17.46248628921967,396.58931199535255,17.462486289248773
20.0,10000.0,0.21,10.0,10698.896433833925,21.585569285065503,13.615590229197547,21.58556928530197
20.0,10000.0,0.22,1.0,8644.229496621427,64.29922312169947,232.55825150719463,232.80255567691708
20.0,10000.0,0.22,2.0,12186.650479648215,65.18072105450119,136.6868891326776,65.18072105490137
20.0,10000.0,0.22,3.0,15497.347020953797,33.366266763332526,87.09841645985942,33.36626676371088
20.0,10000.0,0.22,4.0,9907.733067080382,47.09399374675922,152.10331194713763,75.82320534393511
20.0,10000.0,0.22,5.0,10193.550001960528,74.36320539512053,215.3227808209304,216.9249678909655
20.0,10000.0,0.22,6.0,9217.995305922186,40.53142414966897,347.4779302043698,40.53142414979085
20.0,10000.0,0.22,7.0,9490.063475061994,84.48872170227514,28.876156079177235,83.6784423883364
20.0,10000.0,0.22,8.0,10955.359725628055,26.628495070888675,24.125790881846115,24.125790881846115
20.0,10000.0,0.22,9.0,10508.748029862689,96.95098795831294,438.8042124406875,27.355509622189857
20.0,10000.0,0.22,10.0,10466.978224886248,8.207798020524931,47.71765496343141,8.207798020453993
20.0,10000.0,0.23,1.0,9823.420261427373,28.715482065983448,9.706260611643302,12.349872477636385
20.0,10000.0,0.23,2.0,9473.4574830224,56.4208275599558,82.35660926957827,82.35660926957827
20.0,10000.0,0.23,3.0,8125.217011709292,35.74877435287817,361.2570621297055,200.5469925998896
20.0,10000.0,0.23,4.0,10331.47320511979,36.677267116208895,18.003452218525126,49.68912521539278
20.0,10000.0,0.23,5.0,11784.42516908819,147.3197843306716,103.69086234407041,97.71007982017001
20.0,10000.0,0.23,6.0,9599.825129723831,29.41925712027114,44.83444533359943,29.41925712045668
20.0,10000.0,0.23,7.0,10048.183729998496,18.81187054439215,18.8118705443776,18.8118705443776
20.0,10000.0,0.23,8.0,8992.54942972145,52.48174161380121,373.7407255392227,21.489197319795494
20.0,10000.0,0.23,9.0,9735.603320716922,55.694115170890655,215.4752712095178,61.632182596475104
20.0,10000.0,0.23,10.0,9082.02012349187,64.52260737518189,11.763577494595664,11.763577494595664
20.0,10000.0,0.24,1.0,10007.3057913138,129.6507589489538,102.09825989798628,129.54987489108862
20.0,10000.0,0.24,2.0,7791.499940907856,29.327032499376397,340.00177833272664,29.427331141245304
20.0,10000.0,0.24,3.0,10197.24424677287,27.792025187178297,16.5045225791946,18.136896781030373
20.0,10000.0,0.24,4.0,8668.048874329312,28.750505495776448,90.88907987925086,28.75050549594016
20.0,10000.0,0.24,5.0,9303.151660662128,97.42015129447643,76.51890210536658,76.51890210536658
20.0,10000.0,0.24,6.0,9008.512679177553,78.33702592548616,20.202915258692887,294.8302854436934
20.0,10000.0,0.24,7.0,10548.874995490916,46.662288647321475,193.18970881777386,46.66228864721234
20.0,10000.0,0.24,8.0,9115.47850259473,35.231719683990384,40.554067273616965,40.554067273616965
20.0,10000.0,0.24,9.0,9572.655623857243,49.555663307613926,438.90597036051076,16.02148595530889
20.0,10000.0,0.24,10.0,9982.305979503466,28.858040077122496,15.980524371900175,15.980524371900175
20.0,10000.0,0.25,1.0,9642.725079488093,28.815527296128487,28.815527296323122,28.815527296323122
20.0,10000.0,0.25,2.0,9754.518911728952,11.432076367749689,7.678493150182476,7.678493150182476
20.0,10000.0,0.25,3.0,9417.515591252966,10.937123161331327,14.96880360148134,10.937123161424095
20.0,10000.0,0.25,4.0,9148.573478747086,36.3132882620157,96.04373279613355,69.86114466631625
20.0,10000.0,0.25,5.0,8840.337221235857,44.04978018069049,109.31619624519043,116.91250559759465
20.0,10000.0,0.25,6.0,8964.25237967552,35.187620146947665,303.94293659106734,17.736702891539608
20.0,10000.0,0.25,7.0,20977.843002579306,41.80692377338346,8.175649582572078,41.80692377333617
20.0,10000.0,0.25,8.0,9821.50028730601,20.961834510588233,10.4518828764285,10.4518828764285
20.0,10000.0,0.25,9.0,9349.89734337337,41.76131550160244,36.93393870980253,36.93393870980253
20.0,10000.0,0.25,10.0,11460.467667857305,82.1761909233137,111.09831468042648,82.17619092318455
20.0,10000.0,0.26,1.0,9408.47975456418,23.68857224067505,253.66955307041096,30.25431015269897
20.0,10000.0,0.26,2.0,9303.14756835328,19.516546968769035,47.01618881459762,98.92007757147984
20.0,10000.0,0.26,3.0,9331.030688880955,32.18411651908173,124.63525058443338,62.46680019082851
20.0,10000.0,0.26,4.0,10095.98983228639,58.49473001506704,139.3283215431311,139.3283215431311
20.0,10000.0,0.26,5.0,10011.895309662043,55.12949830905018,7.895675578251032,55.12949830854814
20.0,10000.0,0.26,6.0,10104.738168933212,71.21910452908924,108.51676201625742,45.278331654708396
20.0,10000.0,0.26,7.0,8795.117619943156,22.061221546337038,96.74177899827008,22.061221546216984
20.0,10000.0,0.26,8.0,8888.246328189889,79.91342945303222,35.627695144972684,35.627695144972684
20.0,10000.0,0.26,9.0,10569.553843573876,71.73678661883059,75.5571377621418,31.13703540732604
20.0,10000.0,0.26,10.0,9771.157188183724,54.37480815715389,0.3255638048321998,59.82327510349568
20.0,10000.0,0.27,1.0,14428.740288560803,93.40157980472576,29.75229465138364,93.4015798046312
20.0,10000.0,0.27,2.0,8378.211506702588,95.95463326938987,120.62240564303649,150.94059329491208
20.0,10000.0,0.27,3.0,9974.250899228593,9.574721452712764,11.999517828051465,9.574721452589074
20.0,10000.0,0.27,4.0,10990.353402892086,56.21554144070797,349.24160130109703,16.46256451573936
20.0,10000.0,0.27,5.0,8525.03306364354,35.895394501651026,35.89539450163284,35.89539450163284
20.0,10000.0,0.27,6.0,8646.003169527425,57.40494637257143,142.71547679522337,30.347617793577232
20.0,10000.0,0.27,7.0,7863.335622036662,60.85386067055243,113.71022869675926,37.63073427042582
20.0,10000.0,0.27,8.0,8373.837980831795,49.597408608220576,257.3597354040557,49.59740860823513
20.0,10000.0,0.27,9.0,9444.006031255507,87.63308534441784,139.975295720762,139.975295720762
20.0,10000.0,0.27,10.0,9356.104122386369,27.102135443616127,68.12117053548536,27.102135443699808
20.0,10000.0,0.28,1.0,10641.45643148368,96.34738522002407,132.43902645938033,132.43902645938033
20.0,10000.0,0.28,2.0,12643.994408839126,10.352547670638161,115.77991072457735,10.352547670803688
20.0,10000.0,0.28,3.0,9687.131877274192,13.255959322226772,71.79403742813885,13.255959322143099
